namaKab,originalFilename,namaPartai,id,noUrut,nama,stringJenisKelamin,idPartai,idDapil,idPro
KOTA GORONTALO,Pas Foto.jpg.jpg,Partai NasDem,42870,4,"Drs. H. ABDUL MUIN SAKALI, MM",Laki-Laki,5,314,74716
GORONTALO,PASFOTO.jpg,Partai NasDem,43029,5,SUCANDIF OTAYA,Laki-Laki,5,314,74716
GORONTALO,FOTO0001.jpg,Partai NasDem,43395,6,FATMAH T. HUSAIN,Perempuan,5,314,74716
GORONTALO,PHOTO.jpg,Partai NasDem,43460,7,RAHMAT R. ICHSAN,Laki-Laki,5,314,74716
GORONTALO,PAS FOTO.jpg,Partai NasDem,43780,8,RAHMI MULIA NINDY FIDYANTI,Perempuan,5,314,74716
GORONTALO,Pas Foto.jpg,Partai NasDem,43501,9,MOHAMAD IKBAL KADIR,Laki-Laki,5,314,74716
KOTA GORONTALO,Rum Pagau 4x6 cm.jpg,Partai NasDem,44106,1,Drs. RUM PAGAU,Laki-Laki,5,315,74716
GORONTALO,Pas Foto.jpg,Partai NasDem,43954,2,ZULKIFLI HADI TONE,Laki-Laki,5,315,74716
GORONTALO,FOTO0001.jpg,Partai NasDem,192102,3,SISKA NASIBU,Perempuan,5,315,74716
GORONTALO,scan0001.jpg,Partai NasDem,44892,4,DJAFAR H. HUNOWU,Laki-Laki,5,315,74716
GORONTALO,PASFOTO0001.jpg,Partai NasDem,208704,5,PARIS DJAFAR,Laki-Laki,5,315,74716
GORONTALO,pas foto.jpg,Partai NasDem,87742,6,ELEN A. IBRAHIM,Perempuan,5,315,74716
GORONTALO UTARA,PAS FOTO.jpg,Partai NasDem,44544,1,HARYONO A. DEMANTO,Laki-Laki,5,316,74716
GORONTALO UTARA,PAS FOTO.jpg,Partai NasDem,87899,2,NURTIN BADUDE,Perempuan,5,316,74716
GORONTALO UTARA,PASFOTO0001.jpg,Partai NasDem,192522,3,HENDRA NURDIN,Laki-Laki,5,316,74716
GORONTALO UTARA,FOTO0001.jpg,Partai NasDem,209377,4,INDRI MONOARFA,Perempuan,5,316,74716
GORONTALO UTARA,PAS FOTO.jpg,Partai NasDem,44634,5,AHMAD PATILIMA,Laki-Laki,5,316,74716
BOALEMO,PAS FOTO.jpg,Partai NasDem,44983,1,IRWAN A. BERAHIM,Laki-Laki,5,317,74716
JAKARTA PUSAT,PASFOTO.jpg,Partai NasDem,222155,2,FAISAL RUSTAM,Laki-Laki,5,317,74716
BOALEMO,PASFOTO.jpg,Partai NasDem,132010,3,"HJ. HARTATI WAHAB MOHA, S.Pd",Perempuan,5,317,74716
KOTA GORONTALO,PAS FOTO.jpg,Partai NasDem,45028,4,SELVIE PANGEMANAN KARAMOY,Perempuan,5,317,74716
BOALEMO,PASFOTO.jpg,Partai NasDem,45925,5,"YOLAN T. PAKAYA, S.Pd.I",Laki-Laki,5,317,74716
GORONTALO,FOTO_20180715_0010.jpg,Partai NasDem,45071,6,BURHANUDDIN HIPPY,Laki-Laki,5,317,74716
PAHUWATO,PASFOTO.jpg,Partai NasDem,133014,7,DOICE ABAS,Perempuan,5,317,74716
BOALEMO,PASFOTO.jpg,Partai NasDem,45694,8,SAHRUDIN BAKUE,Laki-Laki,5,317,74716
PAHUWATO,pasfoto.jpg,Partai NasDem,132833,9,ABDUL HAMID TOLIU,Laki-Laki,5,317,74716
KOTA GORONTALO,PAS FOTO.jpg,Partai NasDem,45628,10,LINDA SIAMAN,Perempuan,5,317,74716
PAHUWATO,PASFOTO.jpg,Partai NasDem,45725,11,MUH. DAMIS S,Laki-Laki,5,317,74716
KOTA JAMBI,1.jpg,Partai Gerakan Perubahan Indonesia,204886,1,M. GRIVAN MAGNER,Laki-Laki,6,119,15885
KOTA JAMBI,a3.jpg,Partai Gerakan Perubahan Indonesia,259842,2,RURI GUSTRIYANI,Perempuan,6,119,15885
KOTA JAMBI,WhatsApp Image 2018-07-29 at 22.20.jpg,Partai Gerakan Perubahan Indonesia,280117,1,RITA SETIYA WATI,Perempuan,6,120,15885
MERANGIN,2272_260718_174911.jpg,Partai Gerakan Perubahan Indonesia,291596,1,A. GANI,Laki-Laki,6,121,15885
SAROLANGUN,44.png,Partai Gerakan Perubahan Indonesia,280627,2,IDA ROHMANI,Perempuan,6,121,15885
KERINCI,6850_310718_032552 (1).pngv.png,Partai Gerakan Perubahan Indonesia,279763,1,HAIDIL BAHRI,Laki-Laki,6,122,15885
KOTA JAMBI,WhatsApp Image 2018-07-31 at 10.02.08.jpeg,Partai Gerakan Perubahan Indonesia,297878,2,RINI EPIANTI,Perempuan,6,122,15885
KOTA JAMBI,5449_040718_142315.png,Partai Gerakan Perubahan Indonesia,258927,1,NENENG SRI YUNINGSIH,Perempuan,6,123,15885
KOTA JAMBI,noval.png,Partai Gerakan Perubahan Indonesia,259755,1,NOPAL JUFRI,Laki-Laki,6,124,15885
KOTA JAMBI,aisyah.png,Partai Gerakan Perubahan Indonesia,259630,2,AISYAH,Perempuan,6,124,15885
KOTA PALEMBANG,pas foto.jpg,Partai Gerakan Perubahan Indonesia,293431,1,MUHAMMAD RISZKY DAMARJAYA,Laki-Laki,6,125,17404
OGAN KOMERING ILIR,kilat 15 copy copy-min.jpg,Partai Gerakan Perubahan Indonesia,285112,2,ISHAK IDRUS,Laki-Laki,6,125,17404
KOTA PALEMBANG,New Doc 2018-07-31 (41)_1.jpg,Partai Gerakan Perubahan Indonesia,293492,4,ROSMARNI OEMAR,Perempuan,6,125,17404
KOTA PALEMBANG,merah.jpg,Partai Gerakan Perubahan Indonesia,285496,1,"DOLMAR J. DAMARJAYA, S.E.,M.M.",Laki-Laki,6,126,17404
KOTA PALEMBANG,WhatsApp Image 2018-07-31 at 13.42.39.jpeg,Partai Gerakan Perubahan Indonesia,268160,2,BAKTI KARYA TAMBUNAN,Laki-Laki,6,126,17404
KOTA PALEMBANG,IMG-20180726-WA0060.jpg,Partai Gerakan Perubahan Indonesia,291853,3,NENI SULASTRI,Perempuan,6,126,17404
OGAN KOMERING ILIR,syahrul.jpg,Partai Gerakan Perubahan Indonesia,285677,1,SYAHRUL FAUZI,Laki-Laki,6,127,17404
KOTA PALEMBANG,Meazzy.jpg,Partai Gerakan Perubahan Indonesia,279954,2,MEAZZY SYAFRINA,Perempuan,6,127,17404
OGAN ILIR,fahri septiadi.jpg,Partai Gerakan Perubahan Indonesia,285841,3,FACHRI SEPTIADI,Laki-Laki,6,127,17404
KOTA PALEMBANG,RMJ PHOTO.pdf,Partai Gerakan Perubahan Indonesia,286172,1,RADEN MUHAMMAD JONI,Laki-Laki,6,128,17404
KOTA PALEMBANG,IMG_2858x copy-min.jpg,Partai Gerakan Perubahan Indonesia,279382,2,MARLINDA SIMBOLON,Perempuan,6,128,17404
KOTA PALEMBANG,IMG_2858x copy-min.jpg,Partai Gerakan Perubahan Indonesia,274719,1,AMROWI,Laki-Laki,6,130,17404
KOTA PALEMBANG,DSC_0141.JPG,Partai Gerakan Perubahan Indonesia,216932,2,ABDUL KADIR ARSYAD,Laki-Laki,6,130,17404
KOTA PRABUMULIH,ida.jpg,Partai Gerakan Perubahan Indonesia,292145,3,IDA IRYANTI,Perempuan,6,130,17404
KOTA PALEMBANG,ok.jpg,Partai Gerakan Perubahan Indonesia,67252,1,NASLIN,Laki-Laki,6,131,17404
LAHAT,DSC_1338-min.JPG,Partai Gerakan Perubahan Indonesia,216152,2,PASRIL,Laki-Laki,6,131,17404
KOTA PALEMBANG,DSC_1010 ok-min.jpg,Partai Gerakan Perubahan Indonesia,247046,3,KOMALA SARI,Perempuan,6,131,17404
KOTA PALEMBANG,IMG-20180730-WA0022.jpg,Partai Gerakan Perubahan Indonesia,248478,4,LIA NOPIKA,Perempuan,6,131,17404
LAHAT,1 (2).jpg,Partai Gerakan Perubahan Indonesia,246332,6,DECE KARYATI,Perempuan,6,131,17404
KOTA PALEMBANG,IMG-20180725-WA0006.jpg,Partai Gerakan Perubahan Indonesia,286490,1,LUPIANTO,Laki-Laki,6,132,17404
KOTA LUBUKLINGGAU,IMG_0032.jpg,Partai Gerakan Perubahan Indonesia,286507,2,ALI AKBAR FELAYATI,Laki-Laki,6,132,17404
KOTA LUBUKLINGGAU,Berkas.jpg,Partai Gerakan Perubahan Indonesia,293619,3,JANNATUL MARYATI,Perempuan,6,132,17404
KOTA PALEMBANG,Untitled-7 copy.jpg,Partai Gerakan Perubahan Indonesia,282854,1,HELDI MULYAWAN PUTRA,Laki-Laki,6,133,17404
KOTA PALEMBANG,001.jpg,Partai Gerakan Perubahan Indonesia,271407,2,SERLY ANGGRAINI,Perempuan,6,133,17404
JAKARTA TIMUR,New Doc 2018-07-31 (21)_1.jpg,Partai Gerakan Perubahan Indonesia,206953,1,"Drs.. FERINTON MAHMUD, CA, MM",Laki-Laki,6,134,17404
KOTA PALEMBANG,Elliawati.png,Partai Gerakan Perubahan Indonesia,68867,2,"ELLIAWATI, SE., MM.",Perempuan,6,134,17404
KOTA BENGKULU,1.yasarlin.jpg,Partai Gerakan Perubahan Indonesia,256990,1,"Drs. H. YASARLIN, M.Pd",Laki-Laki,6,135,20802
KOTA BENGKULU,2.lely.jpg,Partai Gerakan Perubahan Indonesia,257387,2,LELY HERAWATI,Perempuan,6,135,20802
KOTA BENGKULU,3.zabidi.jpg,Partai Gerakan Perubahan Indonesia,265179,3,ZABIDI ONI,Laki-Laki,6,135,20802
KOTA BENGKULU,4.rubyati.jpg,Partai Gerakan Perubahan Indonesia,264584,4,RUBIYATI,Perempuan,6,135,20802
KOTA BENGKULU,4x6.jpeg,Partai Gerakan Perubahan Indonesia,295828,5,DIANA HARSANTI,Perempuan,6,135,20802
KOTA BENGKULU,7.haidin.jpg,Partai Gerakan Perubahan Indonesia,268488,6,HAIDIN SYAFURI,Laki-Laki,6,135,20802
KOTA BENGKULU,8.fabri.jpg,Partai Gerakan Perubahan Indonesia,266184,7,"FABRI FIDERI, ST",Laki-Laki,6,135,20802
BENGKULU UTARA,4X6.jpg,Partai Gerakan Perubahan Indonesia,257959,1,"M. MASYIR BERMANI, SH., MH",Laki-Laki,6,136,20802
KOTA BENGKULU,pantas.jpg,Partai Gerakan Perubahan Indonesia,258334,2,PANTAS HENRI SIMATUPANG,Laki-Laki,6,136,20802
BENGKULU UTARA,4x6.jpg,Partai Gerakan Perubahan Indonesia,258656,3,DEWI SARTIKA,Perempuan,6,136,20802
SELUMA,4x6.jpg,Partai Gerakan Perubahan Indonesia,270845,1,"Ns. MARDHATILLAH UTAMI PUTRI, S.Kep",Perempuan,6,137,20802
REJANG LEBONG,4x6.jpg,Partai Gerakan Perubahan Indonesia,238626,1,"H. BUYAR, Ar, S.Ag., M.M.",Laki-Laki,6,138,20802
REJANG LEBONG,4X6.jpg,Partai Gerakan Perubahan Indonesia,243372,2,ARFAN EFENDI,Laki-Laki,6,138,20802
REJANG LEBONG,4x6.jpg,Partai Gerakan Perubahan Indonesia,259646,3,YUNIAR LESTIANI,Perempuan,6,138,20802
REJANG LEBONG,4X6.jpeg,Partai Gerakan Perubahan Indonesia,295987,5,A. BADAWI,Laki-Laki,6,138,20802
REJANG LEBONG,4x6.jpg,Partai Gerakan Perubahan Indonesia,295744,6,HILDA MELLI YANTI,Perempuan,6,138,20802
KEPAHIANG,4x6.jpg,Partai Gerakan Perubahan Indonesia,291072,1,"WINDY ANGGRAINI, SP",Perempuan,6,139,20802
REJANG LEBONG,4X6.jpg,Partai Gerakan Perubahan Indonesia,224240,2,ROBINSAR.S,Laki-Laki,6,139,20802
KOTA BENGKULU,4x6.jpg,Partai Gerakan Perubahan Indonesia,186007,1,PARDAMEAN SIANTURI,Laki-Laki,6,140,20802
KOTA BENGKULU,4x6.jpg,Partai Gerakan Perubahan Indonesia,298995,2,YENSI PUSPITA SARI,Perempuan,6,140,20802
KEPAHIANG,4X6.jpg,Partai Gerakan Perubahan Indonesia,254378,1,"GULTOM IRONI, S.Sos",Laki-Laki,6,141,20802
KOTA BENGKULU,4X6.jpg,Partai Gerakan Perubahan Indonesia,255526,2,ROZALI,Laki-Laki,6,141,20802
SELUMA,4X6.jpg,Partai Gerakan Perubahan Indonesia,255905,3,SINDDY MIRANTI UTAMI,Perempuan,6,141,20802
KOTA BANDAR LAMPUNG,025.jpg,Partai Gerakan Perubahan Indonesia,207876,1,"WAHYU WIDIYAT MIKO, S.H",Laki-Laki,6,142,22328
KOTA BANDAR LAMPUNG,001.jpg,Partai Gerakan Perubahan Indonesia,32286,2,"ISWAN HAMDI, S.T.",Laki-Laki,6,142,22328
KOTA BANDAR LAMPUNG,1.jpg,Partai Gerakan Perubahan Indonesia,112467,3,"ASTRI KARTIKA WULANDARI, S.H., M.H",Perempuan,6,142,22328
KOTA DEPOK,002.jpg,Partai Gerakan Perubahan Indonesia,57708,4,"SANYOTO YUDOYONO, S.E., M.M",Laki-Laki,6,142,22328
KOTA BANDAR LAMPUNG,001.jpg,Partai Gerakan Perubahan Indonesia,228068,5,SHERLY JOPI AMELIA,Perempuan,6,142,22328
KOTA BANDAR LAMPUNG,046.jpg,Partai Gerakan Perubahan Indonesia,272114,7,BAMBANG SUANTORO,Laki-Laki,6,142,22328
KOTA BANDAR LAMPUNG,IMG_20180713_131851.jpg,Partai Gerakan Perubahan Indonesia,208896,1,IR. YULISNAWATI,Perempuan,6,143,22328
KOTA BANDAR LAMPUNG,016.jpg,Partai Gerakan Perubahan Indonesia,263323,2,"LEA TRIANI OCTORA, S.H",Perempuan,6,143,22328
LAMPUNG SELATAN,005.jpg,Partai Gerakan Perubahan Indonesia,97949,3,LINGGA YANTI,Perempuan,6,143,22328
KOTA BANDAR LAMPUNG,atin ida.jpg,Partai Gerakan Perubahan Indonesia,75250,1,ZUBAIDAH,Perempuan,6,144,22328
KOTA BANDAR LAMPUNG,002.jpg,Partai Gerakan Perubahan Indonesia,65935,2,"Hi. NAZIRUDDIN KADIR, S.E., M.Si",Laki-Laki,6,144,22328
KOTA BANDAR LAMPUNG,008.jpg,Partai Gerakan Perubahan Indonesia,65696,1,"SENULINGGA, S.E",Laki-Laki,6,145,22328
KOTA BANDAR LAMPUNG,009.jpg,Partai Gerakan Perubahan Indonesia,59256,2,"MAYA SOHPA, S.H",Perempuan,6,145,22328
KOTA BANDAR LAMPUNG,011.jpg,Partai Gerakan Perubahan Indonesia,171441,3,MUTIA SARI TANTRI DEWI,Perempuan,6,145,22328
KOTA BANDAR LAMPUNG,003.jpg,Partai Gerakan Perubahan Indonesia,65111,1,"RAHMAD, A.Md",Laki-Laki,6,146,22328
LAMPUNG UTARA,26. Foto Edi Mulyono.jpg,Partai Gerakan Perubahan Indonesia,265105,2,"EDI MULYONO, S.SOS",Laki-Laki,6,146,22328
KOTA BANDAR LAMPUNG,002.jpg,Partai Gerakan Perubahan Indonesia,234338,3,ASTI INDAH PUSPITA SARI,Perempuan,6,146,22328
KOTA BANDAR LAMPUNG,IMG-5833.JPG,Partai Gerakan Perubahan Indonesia,292104,1,HARGUSLANA,Laki-Laki,6,147,22328
KOTA BANDAR LAMPUNG,IMG-5834.JPG,Partai Gerakan Perubahan Indonesia,292110,2,MEKA ZEFTI,Perempuan,6,147,22328
LAMPUNG TENGAH,003.jpg,Partai Gerakan Perubahan Indonesia,179041,1,H. MAHFUD JAILANI,Laki-Laki,6,148,22328
LAMPUNG TENGAH,001.jpg,Partai Gerakan Perubahan Indonesia,74937,2,"RAFIKA YENTI, S.Pd",Perempuan,6,148,22328
LAMPUNG TIMUR,IMG-5590.JPG,Partai Gerakan Perubahan Indonesia,233210,1,MONDAY SOFYAN VIRGO SABANO,Laki-Laki,6,149,22328
LAMPUNG TIMUR,IMG-5589.JPG,Partai Gerakan Perubahan Indonesia,233906,2,DESI ASTUTI NINGRUM,Perempuan,6,149,22328
KOTA PANGKALPINANG,WhatsApp Image 2018-08-11 at 01.58.46.jpeg,Partai Gerakan Perubahan Indonesia,47196,1,"SUHERI, ST",Laki-Laki,6,150,24993
KOTA PANGKALPINANG,WhatsApp Image 2018-08-11 at 01.58.47.jpeg,Partai Gerakan Perubahan Indonesia,273927,2,"DEDI RINZANI, SH",Laki-Laki,6,150,24993
KOTA PANGKALPINANG,WhatsApp Image 2018-08-11 at 01.58.47 (1).jpeg,Partai Gerakan Perubahan Indonesia,47228,3,RISMALINDA,Perempuan,6,150,24993
KOTA PANGKALPINANG,WhatsApp Image 2018-08-11 at 01.58.48.jpeg,Partai Gerakan Perubahan Indonesia,246855,4,AFRINA,Perempuan,6,150,24993
KOTA PANGKALPINANG,wan fahlevi.jpg,Partai Gerakan Perubahan Indonesia,237468,5,WAN FAHLEVI,Laki-Laki,6,150,24993
KOTA PANGKALPINANG,agus djaya.jpg,Partai Gerakan Perubahan Indonesia,228193,6,AGUS DJAYA,Laki-Laki,6,150,24993
BANGKA,WhatsApp Image 2018-08-11 at 01.59.04.jpeg,Partai Gerakan Perubahan Indonesia,176846,1,"ZALDI YUNANTO, S.E.As",Laki-Laki,6,152,24993
KOTA PANGKALPINANG,WhatsApp Image 2018-08-11 at 01.59.06.jpeg,Partai Gerakan Perubahan Indonesia,247519,2,MADE SUDIASA,Laki-Laki,6,152,24993
BANGKA,WhatsApp Image 2018-08-11 at 01.59.06 (1).jpeg,Partai Gerakan Perubahan Indonesia,248773,3,SUTINAH,Perempuan,6,152,24993
KOTA SEMARANG,photo surianto.jpg,Partai Gerakan Perubahan Indonesia,251249,1,DANA ESA SURIANTO,Laki-Laki,6,188,32676
KOTA SEMARANG,photo hermiati.jpg,Partai Gerakan Perubahan Indonesia,251000,2,HERMIATI,Perempuan,6,188,32676
KENDAL,photo kasan.jpg,Partai Gerakan Perubahan Indonesia,216423,1,"H.A KASAN, S.Sos.",Laki-Laki,6,189,32676
KOTA SEMARANG,phote retno.jpg,Partai Gerakan Perubahan Indonesia,239450,2,RETNO SAPTONINGRUM,Perempuan,6,189,32676
REMBANG,photo aang.jpg,Partai Gerakan Perubahan Indonesia,181002,1,"AANG ABDULLOH ISKANDAR, S.Sos.",Laki-Laki,6,191,32676
REMBANG,photo thuba.jpg,Partai Gerakan Perubahan Indonesia,192407,2,THUBA FITHRIANA,Perempuan,6,191,32676
BLORA,foto dian kusumo.jpeg,Partai Gerakan Perubahan Indonesia,193494,1,"DIAN KUSUMO WARDANI, S.Pd.",Perempuan,6,192,32676
KARANGANYAR,photo ekobudi.jpeg,Partai Gerakan Perubahan Indonesia,203567,1,EKO BUDI PURNOMO,Laki-Laki,6,193,32676
WONOGIRI,WhatsApp Image 2018-07-16 at 19.20.45.jpeg,Partai Gerakan Perubahan Indonesia,242770,2,WIWIK INDRAWATI,Perempuan,6,193,32676
KOTA SURAKARTA,PHOTO KUSBANI (2).jpeg,Partai Gerakan Perubahan Indonesia,266259,1,Ir. H. MUHAMAD KUSBANI,Laki-Laki,6,194,32676
KOTA YOGYAKARTA,PHOTO ANINDHYTA.jpeg,Partai Gerakan Perubahan Indonesia,268938,2,"ANINDHYTA BUNGA TIARA, S.P.",Perempuan,6,194,32676
KOTA MAGELANG,WhatsApp Image 2018-07-17 at 15.24.46 (1).jpg,Partai Gerakan Perubahan Indonesia,277287,1,HIDAYAT ARIFIN,Laki-Laki,6,195,32676
KOTA SEMARANG,photo rahma.jpg,Partai Gerakan Perubahan Indonesia,276017,2,RAHMA MESTIKA,Perempuan,6,195,32676
TEMANGGUNG,photo henryc.jpg,Partai Gerakan Perubahan Indonesia,269537,1,"HENRY CHRISTIANTO, A.Md.",Laki-Laki,6,196,32676
PURWOREJO,PHOTO TITI.jpeg,Partai Gerakan Perubahan Indonesia,258265,2,"TITI NALINASARI JUWITA, S.E.",Perempuan,6,196,32676
PURWOREJO,photo asaefudin.jpg,Partai Gerakan Perubahan Indonesia,247762,3,AMAT SAEFUDIN,Laki-Laki,6,196,32676
PURBALINGGA,Nina Ranita Foto.jpg,Partai Gerakan Perubahan Indonesia,278599,1,"NINA RANITA SUKIRAN, S.E.",Perempuan,6,197,32676
BREBES,SATRIA.jpg,Partai Gerakan Perubahan Indonesia,211990,1,"DIANO SATRIO, S.Pd.",Laki-Laki,6,199,32676
TEGAL,FOTO MAULATUL.jpeg,Partai Gerakan Perubahan Indonesia,213824,2,MAULATUL AZIZAH,Perempuan,6,199,32676
KOTA YOGYAKARTA,rafiq.jpg,Partai Gerakan Perubahan Indonesia,96463,1,RAFIQ LUTHFI ASYSYIFA,Laki-Laki,6,201,41863
BANTUL,Mita.jpg,Partai Gerakan Perubahan Indonesia,292558,2,MITA DWI PRASTIWI,Perempuan,6,201,41863
BANTUL,1. KRT WALIJO BUDI PRAYITNO MBA.jpg,Partai Gerakan Perubahan Indonesia,34013,1,"KRT. WALIJO BUDI PRAYITNO, MBA",Laki-Laki,6,202,41863
MAGELANG,2. Ns ERNA SUSANTI S.Kep.jpg,Partai Gerakan Perubahan Indonesia,34146,2,"Ns. ERNA SUSANTI, S.Kep",Perempuan,6,202,41863
BANTUL,Kohar.jpg,Partai Gerakan Perubahan Indonesia,96756,1,"KOHAR PAHLAWI, S.T.",Laki-Laki,6,203,41863
KOTA BEKASI,Noverita.jpg,Partai Gerakan Perubahan Indonesia,98337,2,NOVERITA,Perempuan,6,203,41863
BANTUL,Sunu TW.jpg,Partai Gerakan Perubahan Indonesia,96629,1,"SUNU TRI WALUYO, S.E.",Laki-Laki,6,204,41863
BANTUL,Onni.jpg,Partai Gerakan Perubahan Indonesia,96659,2,ONNI SERIBULAN SIREGAR,Perempuan,6,204,41863
SLEMAN,Limosari.jpg,Partai Gerakan Perubahan Indonesia,96698,1,LIMOSARI SIREGAR,Perempuan,6,205,41863
JAKARTA UTARA,minhad.jpg,Partai Gerakan Perubahan Indonesia,96586,1,MINHADUSHOWAM ICHSAL MUDJTABAN,Laki-Laki,6,206,41863
SLEMAN,photo erna500kb.jpg,Partai Gerakan Perubahan Indonesia,96798,2,"ELFI EKAWATI, SE, M.SI",Perempuan,6,206,41863
BANTUL,anindia.jpg,Partai Gerakan Perubahan Indonesia,96516,1,ANINDIA NUR SAFITRI,Perempuan,6,207,41863
GUNUNGKIDUL,ALI AGUNG.jpg,Partai Gerakan Perubahan Indonesia,96820,2,ALI AGUNG,Laki-Laki,6,207,41863
KOTA SURABAYA,IMG-20180711-WA0025.jpg,Partai Gerakan Perubahan Indonesia,155074,1,"Drs. SUMARTO, MM.",Laki-Laki,6,208,42385
KOTA SURABAYA,IBNU FOTO.JPG,Partai Gerakan Perubahan Indonesia,226852,2,"Drs. H. IBNU STIAWAN, M.Si",Laki-Laki,6,208,42385
KOTA SURABAYA,1009_080418_070019.jpg,Partai Gerakan Perubahan Indonesia,26077,3,ELLY TRI WULAN,Perempuan,6,208,42385
BONDOWOSO,IMG-4512.JPG,Partai Gerakan Perubahan Indonesia,272093,1,NUR IMAMAH,Perempuan,6,211,42385
KOTA MALANG,tMaYi4rW.jpg large.jpg,Partai Gerakan Perubahan Indonesia,244577,1,"JAMES TENGGAR ARIANTO, SE",Laki-Laki,6,213,42385
KOTA SURABAYA,Picture 055-46.JPG,Partai Gerakan Perubahan Indonesia,155391,2,AISYAH PRATIKA IMANTA,Perempuan,6,213,42385
BLITAR,6983_090718_211148.jpg,Partai Gerakan Perubahan Indonesia,150440,1,"AGUS SUNARYO, SSIT. MMar",Laki-Laki,6,214,42385
KOTA BLITAR,ASTA JPG.jpg,Partai Gerakan Perubahan Indonesia,198602,2,ASTA MAHARANI PALUPI,Perempuan,6,214,42385
TRENGGALEK,462_300618_194950.jpg,Partai Gerakan Perubahan Indonesia,26204,3,MUHAMAD SIDIQ ASYHARI,Laki-Laki,6,214,42385
KOTA KEDIRI,jpeg1128_090418_033724.jpg,Partai Gerakan Perubahan Indonesia,26126,1,"Drs. HARIJONO, SE. MM",Laki-Laki,6,215,42385
KEDIRI,ENDAH.jpg,Partai Gerakan Perubahan Indonesia,185689,2,"HJ. ENDAH SRI SUBEKTININGSIH, S.Pd",Perempuan,6,215,42385
KOTA SURABAYA,Picture 029-46.JPG,Partai Gerakan Perubahan Indonesia,154545,1,SOEKARMIATI,Perempuan,6,216,42385
KOTA MOJOKERTO,IMG-20180731-WA0015.jpg,Partai Gerakan Perubahan Indonesia,199116,1,AYU ISNAINI FIDHAYANTI,Perempuan,6,217,42385
GRESIK,unnamed.jpg,Partai Gerakan Perubahan Indonesia,199991,1,BAWANTI SETIANINGSIH,Perempuan,6,219,42385
BONDOWOSO,IMG-4496.JPG,Partai Gerakan Perubahan Indonesia,292717,2,SALIM,Laki-Laki,6,219,42385
GRESIK,SURYADI.JPG,Partai Gerakan Perubahan Indonesia,186385,1,SURYADI,Laki-Laki,6,220,42385
GRESIK,FD8D5348-BC76-45DA-8BCD-AD2337B18642.jpeg,Partai Gerakan Perubahan Indonesia,204144,2,RAHAYU FANTRI UMROH,Perempuan,6,220,42385
BANGKALAN,IMG-20180715-WA0020.jpg,Partai Gerakan Perubahan Indonesia,203681,1,HERMAN ARIYANTO,Laki-Laki,6,221,42385
SAMPANG,IMG-4520.JPG,Partai Gerakan Perubahan Indonesia,203476,2,DASWI,Laki-Laki,6,221,42385
BANGKALAN,IMG-4518.JPG,Partai Gerakan Perubahan Indonesia,218790,3,SITI FATIMAH,Perempuan,6,221,42385
KOTA SERANG,9. Surya yuningsih edit.1.jpg,Partai Gerakan Perubahan Indonesia,164726,1,SURYA YUNINGSIH,Perempuan,6,222,51578
KOTA SERANG,foto Barani sihaloho.jpg,Partai Gerakan Perubahan Indonesia,114423,2,"BARANI SIHALOHO, SH",Laki-Laki,6,222,51578
KOTA SERANG,foto asep.jpg,Partai Gerakan Perubahan Indonesia,160,1,ASEP HOLID GOZALI,Laki-Laki,6,223,51578
SERANG,foto wahyudin.JPG,Partai Gerakan Perubahan Indonesia,88543,2,WAHYUDIN,Laki-Laki,6,223,51578
SERANG,poto.jpg,Partai Gerakan Perubahan Indonesia,111488,3,NANI,Perempuan,6,223,51578
SERANG,Foto Imam.jpg,Partai Gerakan Perubahan Indonesia,66456,4,IMAM SYABAR ADI SETIA,Laki-Laki,6,223,51578
SERANG,FOTO YUMYANAH.jpg,Partai Gerakan Perubahan Indonesia,64677,5,YUMYANAH,Perempuan,6,223,51578
KOTA SERANG,Foto Adi Suryadi.jpg,Partai Gerakan Perubahan Indonesia,64962,6,"ADI SURYADI, S.Kom.",Laki-Laki,6,223,51578
KOTA SERANG,foto juwita.jpg,Partai Gerakan Perubahan Indonesia,65433,7,"JUWITA ANGGUN SRI REJEKI, S.E.",Perempuan,6,223,51578
SERANG,Foto Acai Sumaedi.jpg,Partai Gerakan Perubahan Indonesia,65605,8,ACAI SUMAEDI,Laki-Laki,6,223,51578
SERANG,Foto Oman Fathurahman.jpg,Partai Gerakan Perubahan Indonesia,171,1,OMAN FATHURAHMAN,Laki-Laki,6,224,51578
PANDEGLANG,poto.jpg,Partai Gerakan Perubahan Indonesia,164595,2,DIAN MARDINAHAYATI,Perempuan,6,224,51578
JAKARTA BARAT,Foto Abdi S.jpg,Partai Gerakan Perubahan Indonesia,67364,1,"ABDI SUGARA SINAGA, S.T.",Laki-Laki,6,225,51578
TANGERANG,foto yarfalinanda.jpg,Partai Gerakan Perubahan Indonesia,118774,2,YARFARLINANDA,Laki-Laki,6,225,51578
KOTA TANGERANG SELATAN,Fitriana Foto.jpg,Partai Gerakan Perubahan Indonesia,211014,3,FITRIANA ROSADI,Perempuan,6,225,51578
KOTA TANGERANG,Foto rudi Oslan.jpg,Partai Gerakan Perubahan Indonesia,67892,1,H. RUDI OSLAN,Laki-Laki,6,226,51578
SERANG,Foto Andri.jpg,Partai Gerakan Perubahan Indonesia,280237,2,ANDRI NUGROHO,Laki-Laki,6,226,51578
